time,e1,e2,r1,r2,tau1,tau2
11.465956,0.0020270348,-0.0003182888,0.0064150393,-0.0061101317,9.392248,8.528586
11.470956,0.0020064116,-0.00034499168,0.006233245,-0.0061073303,9.458372,8.553615
11.475956,0.0019853115,-0.0003709793,0.0060498714,-0.006098926,9.524085,8.578159
11.480957,0.0019642115,-0.00039565563,0.005867213,-0.006082475,9.58938,8.6022215
11.485957,0.001942277,-0.00042057037,0.0056815743,-0.0060653687,9.654265,8.6257925
11.490957,0.0019198656,-0.00044476986,0.005494535,-0.0060430765,9.718729,8.648875
11.495958,0.0018974543,-0.00046753883,0.0053083897,-0.006012559,9.782778,8.671483
11.500958,0.0018742085,-0.0004905462,0.005119443,-0.005981803,9.846406,8.693595
11.505959,0.001850605,-0.0005129576,0.0049298704,-0.0059468746,9.9096155,8.715224
11.51096,0.0018270016,-0.0005338192,0.004741341,-0.0059034824,9.972394,8.736375
11.51596,0.0018025637,-0.00055491924,0.004550189,-0.0058602095,10.034756,8.757037
11.52096,0.0017777681,-0.00057542324,0.0043585896,-0.005813122,10.096687,8.777214
11.525961,0.0017529726,-0.0005943775,0.004168153,-0.005758047,10.158195,8.79692
11.530961,0.0017273426,-0.000613451,0.003975183,-0.005702853,10.219269,8.816135
11.535961,0.001701355,-0.00063192844,0.0037819743,-0.005644202,10.279917,8.834873
11.540962,0.0016754866,-0.00064885616,0.0035906136,-0.0055779815,10.34013,8.853138
11.545962,0.0016487837,-0.0006660223,0.0033968985,-0.005512595,10.399918,8.870923
11.550962,0.0016218424,-0.0006825924,0.0032036006,-0.0054441094,10.459268,8.888227
11.555963,0.0015945435,-0.000698328,0.0030100942,-0.005371511,10.518186,8.905062
11.560964,0.0015672445,-0.00071263313,0.0028180182,-0.0052924156,10.576661,8.921427
11.565964,0.0015392303,-0.00072717667,0.0026243627,-0.005214393,10.634708,8.937319
11.570964,0.0015108585,-0.00074100494,0.0024306476,-0.005133271,10.692314,8.952737
11.575965,0.0014827251,-0.0007531643,0.002239585,-0.0050447583,10.749481,8.9677
11.580965,0.0014537573,-0.00076568127,0.0020464659,-0.0049583316,10.806216,8.982191
11.585965,0.001424551,-0.0007776022,0.0018539131,-0.0048696995,10.862507,8.996213
11.590966,0.001395464,-0.0007879734,0.001663506,-0.0047744513,10.918358,9.009786
11.595966,0.0013656616,-0.0007984638,0.0014716983,-0.0046803355,10.97377,9.022894
11.600966,0.0013357401,-0.0008083582,0.0012811124,-0.004584253,11.028738,9.03554
11.6059675,0.0013058186,-0.00081682205,0.0010921359,-0.0044825077,11.083263,9.047741
11.610968,0.001275301,-0.00082552433,0.0009023845,-0.00438267,11.137351,9.059483
11.615968,0.001244545,-0.00083351135,0.0007132888,-0.0042803884,11.190994,9.070776
11.620969,0.0012139082,-0.00084006786,0.000526458,-0.0041727424,11.24419,9.08163
11.625969,0.0011827946,-0.0008468628,0.00033944845,-0.004067242,11.296951,9.092035
11.630969,0.0011514425,-0.00085294247,0.00015315413,-0.0039595366,11.349261,9.101997
11.63597,0.0011203289,-0.00085771084,-3.027916e-05,-0.0038472414,11.401129,9.111527
11.64097,0.0010886192,-0.0008625984,-0.00021442771,-0.0037366748,11.452557,9.120619
11.64597,0.0010566711,-0.00086688995,-0.000397861,-0.0036246777,11.503539,9.129277
11.65097,0.001024723,-0.00087058544,-0.00057938695,-0.0035113692,11.554077,9.137504
11.655972,0.0009928942,-0.0008729696,-0.0007586479,-0.00339365,11.604167,9.14531
11.660972,0.00096046925,-0.00087559223,-0.00093862414,-0.0032783747,11.653821,9.152692
11.665972,0.0009279251,-0.000877738,-0.0011172891,-0.0031625032,11.703026,9.15965
11.670973,0.0008957386,-0.00087845325,-0.0012925565,-0.0030418038,11.751788,9.1662
11.675973,0.00086295605,-0.0008794069,-0.0014685392,-0.0029236674,11.80011,9.172333
11.680973,0.0008301735,-0.000880003,-0.0016426146,-0.0028055906,11.847984,9.178051
11.685974,0.00079762936,-0.0008790493,-0.0018139482,-0.002682209,11.895418,9.183375
11.690974,0.0007646084,-0.00087857246,-0.001985401,-0.002562642,11.942412,9.18829
11.695974,0.0007315874,-0.0008773804,-0.0021549761,-0.0024414062,11.988963,9.192808
11.700975,0.00069880486,-0.0008751154,-0.0023218393,-0.0023174286,12.035071,9.196936
11.705976,0.0006656647,-0.0008729696,-0.0024882853,-0.0021954775,12.080743,9.20067
11.710976,0.0006324053,-0.00087046623,-0.0026534796,-0.0020737052,12.125972,9.204018
11.715977,0.0005995035,-0.00086665154,-0.0028153658,-0.001947999,12.17076,9.206988
11.720977,0.0005661249,-0.0008633137,-0.0029774606,-0.0018261671,12.215115,9.209577
11.725977,0.0005328655,-0.000859499,-0.0031371415,-0.001703918,12.25903,9.211787
11.730978,0.00049984455,-0.0008544922,-0.0032941997,-0.0015783906,12.302508,9.213635
11.735978,0.00046658516,-0.0008497238,-0.003450334,-0.0014554858,12.345551,9.215114
11.740978,0.00043332577,-0.0008445978,-0.0036046803,-0.0013328195,12.388163,9.216232
11.745978,0.00039994717,-0.0008391142,-0.0037579536,-0.0012104511,12.430335,9.216991
11.750979,0.0003670454,-0.00083231926,-0.0039074123,-0.0010840893,12.4720745,9.217406
11.75598,0.000333786,-0.00082600117,-0.0040566027,-0.00096166134,12.513389,9.217469
11.76098,0.00030064583,-0.00081920624,-0.004203528,-0.00083887577,12.554267,9.217187
11.765981,0.00026786327,-0.00081145763,-0.0043473244,-0.00071406364,12.594717,9.216571
11.770981,0.0002348423,-0.00080406666,-0.004490316,-0.00059247017,12.634743,9.215617
11.775981,0.00020182133,-0.00079631805,-0.0046316683,-0.0004710555,12.674339,9.2143345
11.780982,0.00016915798,-0.00078749657,-0.004769981,-0.00034701824,12.71351,9.212732
11.785982,0.00013637543,-0.0007790327,-0.0049069226,-0.00022614002,12.75226,9.210808
11.790982,0.00010371208,-0.0007703304,-0.0050416887,-0.00010603666,12.790586,9.208566
11.795983,7.1406364e-05,-0.00076055527,-0.0051734746,1.6748905e-05,12.828492,9.206021
11.800983,3.886223e-05,-0.00075125694,-0.005304545,0.00013583899,12.865979,9.203167
11.805984,6.556511e-06,-0.0007414818,-0.0054329038,0.0002553463,12.903052,9.200016
11.810985,-2.5391579e-05,-0.00073099136,-0.0055584013,0.00037568808,12.939704,9.196569
11.815985,-5.7458878e-05,-0.00072073936,-0.0056826174,0.00049364567,12.975946,9.192832
11.820985,-8.952618e-05,-0.00071036816,-0.005805373,0.00061029196,13.011776,9.188809
11.825986,-0.00012099743,-0.0006990433,-0.0059241354,0.000729084,13.047191,9.18451
11.830986,-0.00015258789,-0.000688076,-0.0060417056,0.00084483624,13.082205,9.179937
11.835986,-0.00018417835,-0.00067698956,-0.006157875,0.00095939636,13.116806,9.175091
11.840987,-0.00021517277,-0.0006649494,-0.0062701404,0.0010760427,13.151004,9.169987
11.845987,-0.0002464056,-0.0006533861,-0.00638178,0.0011892915,13.184802,9.164621
11.850987,-0.00027740002,-0.0006415844,-0.006490946,0.001301825,13.218197,9.159001
11.855988,-0.000308156,-0.00062954426,-0.0065976083,0.0014138222,13.251197,9.153135
11.860989,-0.00033843517,-0.00061678886,-0.006701052,0.0015268326,13.283792,9.147028
11.865989,-0.00036883354,-0.0006043911,-0.0068033934,0.0016370416,13.316,9.140683
11.870989,-0.0003991127,-0.00059199333,-0.0069039464,0.0017454624,13.347814,9.134103
11.87599,-0.0004286766,-0.0005785227,-0.0070001185,0.0018568039,13.379232,9.127302
11.88099,-0.00045835972,-0.0005657673,-0.0070952475,0.001963675,13.410272,9.120276
11.88599,-0.00048792362,-0.0005527735,-0.007188678,0.0020700097,13.440921,9.113036
11.890991,-0.0005168915,-0.0005390644,-0.007278353,0.0021774173,13.471182,9.105586
11.895991,-0.00054585934,-0.00052571297,-0.0073665082,0.0022821426,13.501069,9.097931
11.900991,-0.000574708,-0.0005123615,-0.007452965,0.0023853183,13.530577,9.090076
11.9059925,-0.0006028414,-0.0004981756,-0.007535219,0.0024902225,13.5597,9.082028
11.910993,-0.000631094,-0.00048470497,-0.0076165795,0.002590835,13.58846,9.073792
11.915993,-0.00065910816,-0.0004709959,-0.0076957643,0.00269109,13.616841,9.0653715
11.920994,-0.0006865263,-0.0004566908,-0.007771373,0.0027920008,13.644852,9.056776
11.925994,-0.00071394444,-0.0004428625,-0.007845581,0.0028897524,13.6725025,9.048008
11.930994,-0.00074112415,-0.00042891502,-0.007917672,0.00298661,13.699783,9.039071
11.935995,-0.0007677078,-0.00041425228,-0.007986277,0.0030847788,13.726701,9.029979
11.940995,-0.0007942915,-0.0004003048,-0.008053511,0.0031787753,13.753264,9.020726
11.945995,-0.00082051754,-0.0003861189,-0.008118093,0.0032725334,13.7794695,9.011326
11.950995,-0.0008466244,-0.0003720522,-0.008181244,0.0033643246,13.805321,9.001779
11.9559965,-0.00087201595,-0.00035727024,-0.008240491,0.003457427,13.830812,8.992094
11.960997,-0.00089740753,-0.00034296513,-0.008298427,0.0035476685,13.855962,8.982277
11.965997,-0.0009224415,-0.00032866,-0.0083538,0.0036365986,13.880765,8.97233
11.970998,-0.0009469986,-0.00031387806,-0.00840649,0.003725648,13.905218,8.962261
11.975998,-0.0009713173,-0.00029945374,-0.008456796,0.0038125515,13.929336,8.952076
11.980998,-0.0009953976,-0.00028514862,-0.008505225,0.0038975477,13.953112,8.941778
11.985999,-0.0010188818,-0.00027012825,-0.008550435,0.0039839745,13.976546,8.931377
11.990999,-0.001042366,-0.00025582314,-0.008594513,0.0040664077,13.999657,8.920872
11.995999,-0.0010654926,-0.00024151802,-0.008636177,0.0041477084,14.022434,8.91027
12.001,-0.0010880232,-0.00022661686,-0.008674741,0.0042298436,14.044878,8.899582
12.0060005,-0.0011105537,-0.00021231174,-0.008712232,0.0043087006,14.067,8.888804
12.011001,-0.0011326075,-0.00019800663,-0.008746833,0.004386425,14.088799,8.877948
12.016002,-0.0011540651,-0.00018322468,-0.008778393,0.004464507,14.110274,8.867019
12.021002,-0.0011755228,-0.00016903877,-0.00880897,0.0045393705,14.1314335,8.856018
12.026002,-0.0011965036,-0.00015485287,-0.008836716,0.004613161,14.152279,8.844956
12.031003,-0.0012168884,-0.00014019012,-0.008861512,0.0046873093,14.172807,8.833834
12.036003,-0.001237154,-0.00012600422,-0.008884788,0.0047590137,14.193032,8.8226595
12.041003,-0.001257062,-0.00011193752,-0.008905917,0.004829049,14.212948,8.811436
12.046004,-0.0012763739,-9.739399e-05,-0.008924216,0.004899502,14.232551,8.800169
12.051004,-0.0012955666,-8.34465e-05,-0.008941084,0.0049669147,14.251863,8.788864
12.056005,-0.0013145208,-6.9618225e-05,-0.008956462,0.005032778,14.270871,8.777525
12.061005,-0.0013328791,-5.5789948e-05,-0.008968592,0.005097747,14.289584,8.766158
12.066006,-0.0013506413,-4.1484833e-05,-0.008978009,0.005163133,14.307996,8.754767
12.071006,-0.0013684034,-2.7894974e-05,-0.008986682,0.0052250028,14.326124,8.7433605
12.076006,-0.0013856888,-1.4305115e-05,-0.008992821,0.0052859783,14.343961,8.731937
12.081007,-0.0014023781,-3.5762787e-07,-0.008996338,0.0053468943,14.361507,8.720508
12.086007,-0.0014190674,1.2993813e-05,-0.008999214,0.005404979,14.378777,8.709075
12.091007,-0.001435399,2.6226044e-05,-0.009000197,0.005461663,14.395762,8.697642
12.096008,-0.0014508963,3.9935112e-05,-0.008997485,0.0055188537,14.412464,8.686214
12.101008,-0.0014663935,5.3048134e-05,-0.008994192,0.0055733323,14.428897,8.674801
12.106009,-0.0014814138,6.604195e-05,-0.0089885,0.00562647,14.445055,8.663401
12.11101,-0.0014958382,7.939339e-05,-0.008980393,0.0056795776,14.460936,8.65202
12.11601,-0.0015101433,9.214878e-05,-0.008971214,0.005730003,14.476554,8.640665
12.12101,-0.0015240908,0.000104784966,-0.008960336,0.0057791173,14.491906,8.629339
12.126011,-0.0015374422,0.00011777878,-0.008947119,0.005828321,14.506988,8.618046
12.131011,-0.0015506744,0.00013005733,-0.008932903,0.005874306,14.521815,8.606792
12.136011,-0.0015634298,0.0001424551,-0.008916482,0.0059202313,14.536385,8.595582
12.141012,-0.0015757084,0.00015497208,-0.008898422,0.005965054,14.550691,8.584416
12.146012,-0.0015878677,0.00016701221,-0.008879438,0.00600791,14.564747,8.573301
12.151012,-0.0015995502,0.00017893314,-0.008858338,0.006049603,14.578553,8.562244
12.156013,-0.0016108751,0.00019061565,-0.008835733,0.0060895085,14.592108,8.551244
12.161014,-0.001621604,0.00020265579,-0.008811027,0.0061296225,14.605412,8.540309
12.166014,-0.0016320944,0.00021409988,-0.00878492,0.006167263,14.618474,8.529441
12.171014,-0.0016422272,0.00022542477,-0.008757412,0.0062038302,14.631298,8.518649
12.176015,-0.0016518831,0.00023698807,-0.008728474,0.0062399805,14.643868,8.507926
12.181015,-0.0016613007,0.00024807453,-0.00869821,0.006274402,14.656215,8.497291
12.186015,-0.0016704798,0.00025892258,-0.008667231,0.006307155,14.668319,8.486733
12.191016,-0.0016790628,0.00027000904,-0.008634314,0.0063396096,14.680186,8.476266
12.196016,-0.0016874075,0.00028061867,-0.0086001605,0.006370336,14.691827,8.465893
12.201016,-0.0016953945,0.00029110909,-0.008564785,0.0064000785,14.703241,8.455616
12.2060175,-0.0017029047,0.00030183792,-0.008528128,0.0064294934,14.7144165,8.445434
12.211018,-0.0017101765,0.00031208992,-0.008490294,0.006457269,14.72538,8.435363
12.216018,-0.0017170906,0.0003221035,-0.008451328,0.0064834356,14.736113,8.425391
12.221019,-0.0017235279,0.0003322363,-0.008411184,0.0065087974,14.746621,8.415528
12.226019,-0.001729846,0.00034189224,-0.0083705485,0.0065325797,14.756913,8.40578
12.231019,-0.0017356873,0.0003515482,-0.008328244,0.0065560937,14.766994,8.396154
12.23602,-0.0017411709,0.00036120415,-0.008285418,0.0065781474,14.776849,8.386642
12.24102,-0.0017462969,0.00037038326,-0.008240998,0.006598681,14.786496,8.377255
12.24602,-0.0017511845,0.00037956238,-0.008196175,0.0066190064,14.795931,8.368
12.251021,-0.0017555952,0.0003887415,-0.008150324,0.006637901,14.805149,8.358867
12.2560215,-0.0017597675,0.00039744377,-0.00810352,0.006655365,14.814169,8.349873
12.261022,-0.0017637014,0.00040602684,-0.008056387,0.0066720247,14.82298,8.341014
12.266022,-0.0017672777,0.0004144907,-0.008008331,0.006687939,14.831589,8.332297
12.271023,-0.0017704964,0.00042295456,-0.007959947,0.006702453,14.839981,8.323713
12.276023,-0.0017733574,0.00043118,-0.007910103,0.0067168176,14.848185,8.315284
12.281023,-0.00177598,0.0004390478,-0.00785999,0.0067292154,14.856187,8.306999
12.286024,-0.001778245,0.00044703484,-0.007809624,0.0067409873,14.863982,8.298862
12.291024,-0.0017802715,0.00045466423,-0.0077584386,0.006752014,14.871588,8.290881
12.296024,-0.0017819405,0.0004620552,-0.0077064782,0.0067617446,14.879001,8.283058
12.301025,-0.001783371,0.0004695654,-0.007654913,0.006770849,14.886209,8.275388
12.3060255,-0.0017845631,0.00047671795,-0.00760258,0.0067792684,14.893235,8.267884
12.311026,-0.0017855167,0.00048351288,-0.0075501055,0.00678584,14.900066,8.26054
12.316027,-0.0017859936,0.0004905462,-0.0074968934,0.006792441,14.906703,8.253361
12.321027,-0.0017863512,0.00049722195,-0.007443562,0.0067984313,14.913158,8.246355
12.326027,-0.0017865896,0.00050365925,-0.0073907226,0.0068031847,14.919426,8.239518
12.331028,-0.001786232,0.00051021576,-0.0073365644,0.006807387,14.9255,8.23285
12.336028,-0.0017858744,0.00051641464,-0.007282935,0.006811008,14.931397,8.226363
12.341028,-0.0017851591,0.0005224943,-0.007228628,0.006814033,14.937115,8.220055
12.346029,-0.0017842054,0.0005284548,-0.007174842,0.0068152994,14.942639,8.213918
12.351029,-0.0017831326,0.0005340576,-0.007121019,0.0068160444,14.9479885,8.207965
12.3560295,-0.001781702,0.00053966045,-0.0070665553,0.006816864,14.953161,8.202198
12.36103,-0.0017801523,0.00054490566,-0.0070126653,0.006815955,14.95815,8.196611
12.366031,-0.001778245,0.0005502701,-0.0069587305,0.006814584,14.962958,8.191212
12.371031,-0.0017762184,0.00055527687,-0.006904803,0.0068126917,14.967593,8.186
12.376031,-0.0017739534,0.00056028366,-0.0068508536,0.0068109334,14.9720545,8.180984
12.381032,-0.0017715693,0.00056505203,-0.0067980886,0.006806895,14.97633,8.176147
12.386032,-0.0017688274,0.000569582,-0.006744139,0.0068030506,14.98044,8.171512
12.391032,-0.0017659664,0.00057411194,-0.0066908,0.0067993402,14.984378,8.167072
12.396033,-0.0017629862,0.0005785227,-0.0066386424,0.006794013,14.9881315,8.162822
12.401033,-0.0017597675,0.000582695,-0.0065859035,0.0067888573,14.991723,8.158776
12.4060335,-0.0017564297,0.0005867481,-0.006533757,0.006783232,14.99514,8.154924
12.411035,-0.0017527342,0.00059080124,-0.006481614,0.006776646,14.998385,8.151271
12.416035,-0.0017490387,0.0005944967,-0.0064300895,0.0067696497,15.001461,8.14782
12.421035,-0.0017451048,0.000598073,-0.0063785724,0.0067622513,15.004371,8.144573
12.426036,-0.0017410517,0.0006015301,-0.0063282438,0.0067532808,15.007102,8.14152
12.431036,-0.0017368793,0.00060486794,-0.0062779374,0.0067451745,15.009672,8.138678
12.436036,-0.0017325878,0.0006079674,-0.0062282383,0.006736107,15.012077,8.136043
12.441037,-0.0017281771,0.0006110668,-0.0061797053,0.006726034,15.0143,8.133602
12.446037,-0.0017235279,0.00061404705,-0.006130563,0.0067168474,15.016371,8.131378
12.451037,-0.0017188787,0.00061678886,-0.006082598,0.0067066774,15.018269,8.129356
12.456038,-0.0017139912,0.0006195307,-0.006035194,0.0066955797,15.019996,8.127538
12.461039,-0.0017091036,0.0006220341,-0.005988382,0.006684795,15.021564,8.125933
12.466039,-0.0017040968,0.00062441826,-0.0059421193,0.00667366,15.0229645,8.124536
12.471039,-0.0016989708,0.00062668324,-0.0058964025,0.0066621937,15.0241995,8.123346
12.47604,-0.0016936064,0.0006289482,-0.00585124,0.0066498388,15.025264,8.122362
12.48104,-0.001688242,0.00063097477,-0.005806608,0.0066378023,15.026168,8.121592
12.48604,-0.0016828775,0.0006328821,-0.0057630995,0.0066254623,15.026908,8.121033
12.491041,-0.0016773939,0.00063467026,-0.0057206894,0.0066116084,15.0274725,8.120674
12.496041,-0.0016717911,0.0006363392,-0.0056781764,0.0065986887,15.02788,8.120531
12.501041,-0.0016661882,0.0006378889,-0.00563675,0.0065854983,15.028126,8.120602
12.5060425,-0.0016604662,0.00063943863,-0.005596397,0.0065714177,15.028194,8.120873
12.511043,-0.0016546249,0.00064086914,-0.0055559,0.0065582804,15.028108,8.121364
12.516043,-0.0016489029,0.00064206123,-0.005517045,0.0065442454,15.027851,8.122061
12.521044,-0.0016429424,0.0006431341,-0.0054785926,0.0065287203,15.027424,8.122958
12.526044,-0.001636982,0.0006443262,-0.0054405686,0.006515395,15.026839,8.124076
12.531044,-0.0016311407,0.0006452799,-0.0054041333,0.0065011755,15.02609,8.1254015
12.536045,-0.001625061,0.00064611435,-0.0053680744,0.0064854845,15.025163,8.126926
12.541045,-0.0016189814,0.0006469488,-0.005332375,0.0064713545,15.02408,8.128668
12.546045,-0.0016129017,0.00064766407,-0.0052976217,0.0064569525,15.022828,8.130615
12.551046,-0.001606822,0.0006482601,-0.0052643865,0.006441109,15.021403,8.132764
12.5560465,-0.0016007423,0.00064873695,-0.005231466,0.0064262375,15.019817,8.135122
12.561047,-0.0015946627,0.0006492138,-0.00519944,0.0064117014,15.018063,8.137691
12.566047,-0.0015884638,0.0006495714,-0.0051676743,0.0063968673,15.01614,8.14046
12.571048,-0.0015823841,0.00064980984,-0.0051379614,0.0063805953,15.014042,8.143428
12.576048,-0.0015761852,0.00064992905,-0.005107876,0.006365277,15.01178,8.146601
12.581048,-0.0015701056,0.00065016747,-0.0050792135,0.0063509196,15.009351,8.1499815
12.586049,-0.0015639067,0.00065016747,-0.0050513297,0.006334491,15.006738,8.153551
12.591049,-0.001557827,0.00065016747,-0.005024221,0.006319657,15.003968,8.157332
12.596049,-0.0015517473,0.00065004826,-0.004997868,0.00630451,15.00102,8.161307
12.60105,-0.0015456676,0.00064980984,-0.004972823,0.0062879324,14.997897,8.165475
12.6060505,-0.001539588,0.0006495714,-0.0049479157,0.006272912,14.994603,8.169841
12.611051,-0.0015333891,0.000649333,-0.004923098,0.006258264,14.991141,8.174408
12.616052,-0.0015274286,0.00064885616,-0.004900731,0.00624153,14.987489,8.179153
12.621052,-0.0015214682,0.0006483793,-0.004878424,0.0062264055,14.983672,8.184102
12.626052,-0.0015153885,0.0006480217,-0.004856147,0.006212175,14.979679,8.18924
12.631053,-0.0015095472,0.00064730644,-0.0048362613,0.0061953217,14.975499,8.194557
12.636053,-0.001503706,0.0006468296,-0.004816368,0.0061812103,14.971148,8.20007
12.641053,-0.0014977455,0.00064635277,-0.0047964454,0.006167412,14.966622,8.205772
12.646054,-0.0014920235,0.0006455183,-0.0047788396,0.006150946,14.9619,8.211643
12.651054,-0.0014861822,0.00064492226,-0.0047605634,0.006137222,14.957012,8.217709
12.6560545,-0.0014805794,0.000644207,-0.004743986,0.0061232,14.951936,8.223949
12.661055,-0.0014747381,0.00064361095,-0.0047266856,0.006110087,14.946679,8.230372
12.666056,-0.0014691353,0.0006426573,-0.004711613,0.006094262,14.94123,8.236961
12.671056,-0.0014636517,0.0006418228,-0.0046969876,0.006080538,14.935598,8.243728
12.676056,-0.001458168,0.00064086914,-0.004682794,0.006066531,14.929785,8.250668
12.681057,-0.0014528036,0.00063991547,-0.004670173,0.0060516596,14.92377,8.257766
12.686057,-0.00144732,0.0006389618,-0.0046567395,0.006038323,14.917577,8.265042
12.691057,-0.0014419556,0.0006381273,-0.004644282,0.006025851,14.911191,8.272484
12.696058,-0.0014368296,0.00063693523,-0.0046339035,0.0060106665,14.904604,8.280075
12.701058,-0.0014315844,0.00063610077,-0.0046226755,0.0059987754,14.897833,8.287837
12.7060585,-0.0014264584,0.0006350279,-0.0046123415,0.0059859455,14.890868,8.295756
12.71106,-0.0014214516,0.000633955,-0.0046034157,0.0059722066,14.883694,8.30382
12.71606,-0.0014163256,0.0006330013,-0.0045936108,0.005960524,14.876336,8.312047
12.72106,-0.001411438,0.00063204765,-0.0045852363,0.00594908,14.868774,8.320421
12.726061,-0.0014066696,0.00063073635,-0.0045782328,0.005934894,14.861004,8.328932
12.731061,-0.001401782,0.0006297827,-0.0045702606,0.0059239566,14.853039,8.337595
12.736061,-0.0013971329,0.0006287098,-0.0045636594,0.0059126616,14.844873,8.3464
12.741062,-0.0013924837,0.0006275177,-0.004557818,0.0058998168,14.836491,8.355333
12.746062,-0.0013879538,0.0006264448,-0.004552126,0.0058890283,14.827911,8.364411
12.751062,-0.0013834238,0.00062549114,-0.0045465827,0.005878955,14.81912,8.37362
12.756063,-0.0013790131,0.00062417984,-0.004542291,0.0058661997,14.810113,8.382949
12.761064,-0.0013746023,0.00062322617,-0.0045375526,0.0058566034,14.800898,8.392412
12.766064,-0.0013703108,0.0006221533,-0.0045334846,0.00584656,14.791474,8.401999
12.771064,-0.0013660192,0.0006211996,-0.004529476,0.005837232,14.781832,8.411703
12.776065,-0.0013620853,0.0006198883,-0.0045278817,0.005825162,14.771963,8.4215145
12.781065,-0.001357913,0.00061893463,-0.004524544,0.005816251,14.761882,8.431446
12.786065,-0.0013539791,0.00061798096,-0.004522443,0.0058074296,14.751584,8.441489
12.791066,-0.0013501644,0.00061666965,-0.0045214742,0.0057958364,14.741048,8.451624
12.796066,-0.0013462305,0.0006158352,-0.004519373,0.0057879686,14.730301,8.461875
12.801066,-0.0013424158,0.0006148815,-0.0045178235,0.0057795644,14.719325,8.472221
12.806067,-0.0013389587,0.0006135702,-0.0045185834,0.0057683885,14.708109,8.482651
12.811068,-0.0013352633,0.00061273575,-0.00451757,0.005760908,14.696672,8.493183
12.816068,-0.001331687,0.0006117821,-0.0045170784,0.005752921,14.685003,8.503802
12.821069,-0.0013283491,0.00061059,-0.0045182705,0.005742669,14.673089,8.514494
12.826069,-0.001324892,0.0006097555,-0.0045182407,0.0057355165,14.660946,8.525276
12.831069,-0.001321435,0.00060892105,-0.0045181215,0.005728364,14.648567,8.536134
12.83607,-0.0013183355,0.00060772896,-0.0045202076,0.00571841,14.635935,8.547051
12.84107,-0.0013149977,0.0006070137,-0.004520461,0.005712092,14.623068,8.558048
12.84607,-0.0013118982,0.00060617924,-0.004521787,0.005705178,14.60996,8.56911
12.851071,-0.001308918,0.00060510635,-0.0045241266,0.0056960285,14.596589,8.580219
12.856071,-0.0013058186,0.0006043911,-0.0045251846,0.0056898594,14.582977,8.5913925
12.861072,-0.0013028383,0.00060367584,-0.0045266896,0.0056836605,14.569118,8.60262
12.866072,-0.0012998581,0.0006030798,-0.0045280308,0.005678028,14.555004,8.613895
12.871073,-0.0012972355,0.0006020069,-0.0045315325,0.0056689084,14.54062,8.625198
12.876073,-0.0012942553,0.0006015301,-0.004532531,0.0056639314,14.52599,8.636553
12.881073,-0.0012915134,0.000600934,-0.0045345426,0.0056582987,14.5111,8.6479435
12.886074,-0.00128901,0.00060009956,-0.004538089,0.0056503415,14.495931,8.6593485
12.891074,-0.0012863874,0.0005995035,-0.004540324,0.005644679,14.480512,8.670792
12.896074,-0.0012837648,0.0005991459,-0.0045423657,0.0056401193,14.46482,8.682254
12.901075,-0.0012814999,0.0005981922,-0.0045464933,0.0056314766,14.448852,8.693723
12.9060755,-0.0012789965,0.0005977154,-0.0045487136,0.0056262314,14.432612,8.705208
12.911076,-0.0012764931,0.00059735775,-0.0045506954,0.0056215525,14.416111,8.716709
12.916077,-0.0012743473,0.0005965233,-0.0045547634,0.0056132674,14.399308,8.728191
12.921077,-0.0012719631,0.00059616566,-0.004556924,0.0056084394,14.382243,8.739687
12.926077,-0.0012696981,0.00059592724,-0.0045594275,0.0056040883,14.364891,8.751175
12.931078,-0.0012676716,0.0005953312,-0.004563391,0.0055968165,14.347248,8.762642
12.936078,-0.0012655258,0.0005950928,-0.0045660436,0.0055921674,14.329322,8.774097
12.941078,-0.00126338,0.00059485435,-0.004568398,0.0055874586,14.3111105,8.785534
12.946079,-0.0012614727,0.0005942583,-0.0045722425,0.00557971,14.292592,8.796929
12.951079,-0.0012594461,0.0005941391,-0.004574716,0.005575359,14.273793,8.808307
12.9560795,-0.0012573004,0.0005940199,-0.004576355,0.0055707693,14.254693,8.819645
12.961081,-0.0012556314,0.00059354305,-0.004580617,0.005563259,14.235289,8.830936
12.966081,-0.0012536049,0.00059354305,-0.0045823157,0.005559027,14.215583,8.842184
12.971081,-0.0012516975,0.00059354305,-0.0045843422,0.005554557,14.1955805,8.853386
12.976081,-0.0012497902,0.00059366226,-0.0045861006,0.005550444,14.175263,8.864528
12.981082,-0.0012481213,0.0005931854,-0.0045892894,0.00554204,14.1546335,8.875597
12.986082,-0.0012462139,0.00059330463,-0.004590541,0.0055375695,14.133692,8.886608
12.991082,-0.0012444258,0.00059330463,-0.0045921206,0.005532205,14.112444,8.897549
12.996083,-0.001242876,0.000592947,-0.004595101,0.0055238605,14.09086,8.908397
13.001083,-0.0012412071,0.0005930662,-0.00459677,0.005518675,14.068968,8.919174
13.0060835,-0.001239419,0.00059330463,-0.0045975447,0.0055139065,14.046753,8.929865
13.011085,-0.0012379885,0.000592947,-0.0046002865,0.0055048466,14.024204,8.94045
13.016085,-0.0012362003,0.0005931854,-0.0046005547,0.0054996014,14.001334,8.950946
13.021085,-0.0012345314,0.00059342384,-0.0046011508,0.005494058,13.978139,8.961343
13.026086,-0.0012332201,0.0005931854,-0.0046037138,0.005484879,13.954591,8.971611
13.031086,-0.0012315512,0.00059342384,-0.0046037436,0.0054789186,13.930723,8.981781
